"dataworld_1005","Kaggle_4186360","0.0","0.0","0.2860576923076923","Hang Lung Group","hangzhou meian motor co., ltd"
"dataworld_1040","Kaggle_5149638","0.0","0.0","0.4245107176141659","Daito Trust Construction","walton development and construction limited"
"dataworld_1040","Kaggle_5174717","0.0","0.0","0.34786184210526316","Daito Trust Construction","maitral construction consulting llc"
"dataworld_1040","Kaggle_5177597","0.0","0.0","0.3280701754385965","Daito Trust Construction","summit construction materials pty ltd"
"dataworld_1040","Kaggle_5184972","0.0","0.0","0.33016304347826086","Daito Trust Construction","dyer construction company inc"
"dataworld_1040","Kaggle_5209840","0.0","0.0","0.39487179487179486","Daito Trust Construction","mountain metal works and construction"
"dataworld_1040","Kaggle_5228413","0.0","0.0","0.3813131313131313","Daito Trust Construction","yvelines tradition - g2a constructions"
"dataworld_1040","Kaggle_5229801","0.0","0.0","0.4004207573632539","Daito Trust Construction","terracon construction llc"
"dataworld_1040","Kaggle_5245702","0.0","0.0","0.6017786561264822","Daito Trust Construction","cast construction inc"
"dataworld_1040","Kaggle_5245783","0.0","0.0","0.4313186813186813","Daito Trust Construction","perth carpentry and construction"
"dataworld_1041","Kaggle_5021383","0.0","0.0","0.49375","Thai Beverage","flathead beverage co"
"dataworld_1042","Kaggle_3476157","0.0","0.5277777777777778","0.0","Belle International Holdings","cgi international holdings limited"
"dataworld_1042","Kaggle_4077144","0.0","0.2708333333333333","0.0","Belle International Holdings","c.a.p international trading company limited"
"dataworld_1042","Kaggle_4234596","0.0","0.46511627906976744","0.0","Belle International Holdings","risk exchange international holdings pte. ltd."
"dataworld_1042","Kaggle_4238666","0.0","0.22413793103448276","0.0","Belle International Holdings","e-mence: international e-mental health innovation and implementation center"
"dataworld_1042","Kaggle_4310881","0.0","0.2545454545454545","0.0","Belle International Holdings","inhoco international hospitality consulting group"
"dataworld_1042","Kaggle_4438633","0.0","0.4722222222222222","0.0","Belle International Holdings","aviation holdings international, inc."
"dataworld_1042","Kaggle_4544822","0.0","0.6129032258064516","0.0","Belle International Holdings","vision international holdings"
"dataworld_1042","Kaggle_4740958","0.0","0.0","0.4097222222222222","Belle International Holdings","belloost?"
"dataworld_1042","Kaggle_5034816","0.0","0.3488372093023256","0.0","Belle International Holdings","transport bellemare international inc."
"dataworld_1042","Kaggle_5045829","0.0","0.4523809523809524","0.0","Belle International Holdings","n & h international holdings (hong kong) limited"
"dataworld_1043","Kaggle_4885217","0.475","0.0","0.0","Cathay Pacific Airways","cathay pacific airways - hong kong airport services"
"dataworld_1043","Kaggle_4981783","0.0","0.0","0.311624649859944","Cathay Pacific Airways","aerial pacific services"
"dataworld_1044","Kaggle_3497873","0.0","0.0","0.2787790697674418","Arrow Electronics","shenzhen rainbow  electronic technology co.,ltd."
"dataworld_1044","Kaggle_3647967","0.0","0.0","0.33695652173913043","Arrow Electronics","deere electric inc."
"dataworld_1044","Kaggle_3771704","0.0","0.0","0.2879901960784314","Arrow Electronics","karnowski electric company"
"dataworld_1044","Kaggle_4208050","0.0","0.0","0.3645833333333333","Arrow Electronics","a to z electrical & communications, inc."
"dataworld_1044","Kaggle_4263100","0.0","0.0","0.6163101604278075","Arrow Electronics","airson electronics"
"dataworld_1044","Kaggle_4434534","0.0","0.0","0.4318181818181819","Arrow Electronics","dr electronics & electrics"
"dataworld_1044","Kaggle_4523938","0.0","0.0","0.298125","Arrow Electronics","orton electrical & mechanical group limited"
"dataworld_1044","Kaggle_4710350","0.0","0.0","0.35267857142857145","Arrow Electronics","viewell electronics technology co. ltd"
"dataworld_1044","Kaggle_4720398","0.0","0.0","0.4586206896551724","Arrow Electronics","arrowhead electronic healthcare"
"dataworld_1044","Kaggle_4814147","0.0","0.0","0.3153907496012759","Arrow Electronics","shanghai huahong nec electronics co (snez)"
"dataworld_1044","Kaggle_4868599","0.0","0.0","0.3209718670076726","Arrow Electronics","the electronic lab gmbh"
"dataworld_1044","Kaggle_5000029","0.0","0.0","0.3925","Arrow Electronics","aktos elektronik"
"dataworld_1044","Kaggle_5154267","0.0","0.0","0.2843822843822844","Arrow Electronics","guangzhou lafo electronic technology co., ltd."
"dataworld_1044","Kaggle_5221591","0.0","0.0","0.3621700879765396","Arrow Electronics","shenzhen datronn electronics co.,ltd."
"dataworld_1044","Kaggle_5223864","0.0","0.0","0.5966386554621849","Arrow Electronics","neuron electronics inc"
"dataworld_1045","Kaggle_3487837","0.0","0.0","0.30982905982905984","New York Community","click communication"
"dataworld_1045","Kaggle_3517791","0.0","0.0","0.3087797619047619","New York Community","energyworks commercial ltd"
"dataworld_1045","Kaggle_3888784","0.0","0.0","0.46467391304347827","New York Community","st marks community"
"dataworld_1045","Kaggle_4134865","0.0","0.0","0.299812030075188","New York Community","norbec communication"
"dataworld_1045","Kaggle_4666936","0.0","0.0","0.36355311355311354","New York Community","new community vision, llc"
"dataworld_1045","Kaggle_4684720","0.0","0.0","0.3188259109311741","New York Community","drake community press"
"dataworld_1045","Kaggle_4754565","0.0","0.0","0.4289297658862876","New York Community","york community high school"
"dataworld_1045","Kaggle_5017209","0.0","0.0","0.2924263674614306","New York Community","new york real estate summit"
"dataworld_1045","Kaggle_5090100","0.0","0.0","0.3968531468531469","New York Community","cork community broadband"
"dataworld_1045","Kaggle_5223809","0.0","0.0","0.369375","New York Community","business resource community"
"dataworld_1048","Kaggle_3901160","0.0","0.0","0.3613445378151261","Dollar Tree","dollar discount"
"dataworld_1049","Kaggle_3995153","0.0","0.0","0.41875","Phoenix Group Holdings","phoenix fine foods"
"dataworld_1049","Kaggle_4169052","0.0","0.0","0.4807692307692308","Phoenix Group Holdings","phoenix mom blog"
"dataworld_1050","Kaggle_3593575","0.0","0.0","0.3175750834260289","National Bank of Greece","national grant writing authority"
"dataworld_1050","Kaggle_4520852","0.0","0.0","0.5400641025641025","National Bank of Greece","national bank of greece, tirana branch"
"dataworld_1050","Kaggle_4678926","0.0","0.0","0.3915229885057472","National Bank of Greece","national creditor services"
"dataworld_1050","Kaggle_4838867","0.0","0.0","0.6505847953216375","National Bank of Greece","national green power inc."
"dataworld_1051","Kaggle_3474551","0.0","0.0","0.434981684981685","Quest Diagnostics","cardiology diagnostics"
"dataworld_1051","Kaggle_5206862","0.0","0.8333333333333334","0.0","Quest Diagnostics","quest diagnostics inc"
"dataworld_1052","Kaggle_3515406","0.0","0.0","0.30420168067226894","Flextronics International","flextronics global services manchester ltd."
"dataworld_1052","Kaggle_3565054","0.0","0.2972972972972973","0.0","Flextronics International","libertas group international"
"dataworld_1052","Kaggle_3594202","0.0","0.21568627450980393","0.0","Flextronics International","bentley risk management international limited"
"dataworld_1052","Kaggle_3659805","0.0","0.2653061224489796","0.0","Flextronics International","klartext - international business development -"
"dataworld_1052","Kaggle_4242698","0.0","0.2391304347826087","0.0","Flextronics International","tojoy international capital corporation ltd."
"dataworld_1052","Kaggle_4952598","0.0","0.0","0.4119318181818182","Flextronics International","flexbrands"
"dataworld_1053","Kaggle_3487834","0.0","0.0","0.28055555555555556","Liberty Media","cave interactive media"
"dataworld_1053","Kaggle_3565054","0.0","0.0","0.4423076923076923","Liberty Media","libertas group international"
"dataworld_1053","Kaggle_3617336","0.0","0.0","0.3234482758620689","Liberty Media","liberty commercial services"
"dataworld_1053","Kaggle_3979306","0.0","0.0","0.36818181818181817","Liberty Media","united arts media group"
"dataworld_1053","Kaggle_4095888","0.0","0.0","0.38541666666666663","Liberty Media","lore media"
"dataworld_1053","Kaggle_4322707","0.0","0.0","0.41295546558704455","Liberty Media","the refinery media co."
"dataworld_1053","Kaggle_5126493","0.0","0.0","0.3799019607843137","Liberty Media","sinth media"
"dataworld_1059","Kaggle_3490409","0.0","0.0","0.4772727272727273","Intuit","intuitiva nyc"
"dataworld_105","Kaggle_3619616","0.0","0.0","0.47172619047619047","American Express","americar prestige"
"dataworld_105","Kaggle_3750015","0.0","0.0","0.4420289855072464","American Express","overland express inc"
"dataworld_105","Kaggle_3774028","0.0","0.0","0.31433637284701116","American Express","cheryl beattie travel at avoya travel/american express"
"dataworld_105","Kaggle_3864500","0.0","0.0","0.28814298169136876","American Express","american home & handyman services llc"
"dataworld_105","Kaggle_3870304","0.0","0.0","0.7901960784313726","American Express","american espress financial"
"dataworld_105","Kaggle_3903420","0.29411764705882354","0.29411764705882354","0.3803921568627451","American Express","bd express"
"dataworld_105","Kaggle_3944385","0.56","0.0","0.0","American Express","american express carte france"
"dataworld_105","Kaggle_4044274","0.0","0.0","0.378021978021978","American Express","classic world travel-american express travel"
"dataworld_105","Kaggle_4061213","0.0","0.0","0.3632538569424965","American Express","image america enterprises"
"dataworld_105","Kaggle_4227560","0.0","0.0","0.45238095238095244","American Express","alexim express"
"dataworld_105","Kaggle_4586466","0.8235294117647058","0.0","0.0","American Express","american express trs co"
"dataworld_105","Kaggle_4639038","0.0","0.0","0.29565217391304344","American Express","south american technology inc"
"dataworld_105","Kaggle_4769912","0.0","0.0","0.3676075268817205","American Express","america tohkin enterprises, inc."
"dataworld_105","Kaggle_4833759","0.0","0.0","0.34202898550724636","American Express","property express"
"dataworld_105","Kaggle_4844258","0.0","0.0","0.3329032258064516","American Express","american israel development"
"dataworld_105","Kaggle_4862930","0.0","0.0","0.3014705882352941","American Express","loyal american life"
"dataworld_105","Kaggle_5013016","0.0","0.0","0.3569078947368421","American Express","expreso americano"
"dataworld_105","Kaggle_5171091","0.0","0.0","0.42424242424242425","American Express","estudio millesime by american express"
"dataworld_1060","Kaggle_3535733","0.0","0.0","0.3207070707070707","Coventry Health Care","healthcare alert"
"dataworld_1060","Kaggle_3656062","0.0","0.0","0.5971428571428572","Coventry Health Care","covenant health care ctr"
"dataworld_1060","Kaggle_4012816","0.0","0.0","0.3041158536585366","Coventry Health Care","community health charities of maryland"
"dataworld_1060","Kaggle_4049390","0.0","0.0","0.302945301542777","Coventry Health Care","global healthcare capital"
"dataworld_1060","Kaggle_4082691","0.0","0.0","0.2838196286472149","Coventry Health Care","community outreach health clinic"
"dataworld_1060","Kaggle_4251308","0.0","0.0","0.2874677002583979","Coventry Health Care","fisher foundation for hearing health care"
"dataworld_1060","Kaggle_4711758","0.0","0.0","0.45940170940170943","Coventry Health Care","catholic healthcare"
"dataworld_1060","Kaggle_4872618","0.0","0.0","0.5688888888888889","Coventry Health Care","momentum healthcare ltd"
"dataworld_1060","Kaggle_5049782","0.0","0.0","0.7003205128205128","Coventry Health Care","coventry health care of delaware, inc."
"dataworld_1060","Kaggle_5063714","0.0","0.0","0.3522167487684729","Coventry Health Care","waldron health care home"
"dataworld_1060","Kaggle_5119290","0.0","0.0","0.34299516908212563","Coventry Health Care","central car co"
"dataworld_1060","Kaggle_5126500","0.0","0.0","0.317989417989418","Coventry Health Care","targeted healthcare solutions"
"dataworld_1062","Kaggle_3890904","0.0","0.0","0.40641711229946526","Hormel Foods","jaimes foods"
"dataworld_1064","Kaggle_3796844","0.0","0.0","0.4522058823529412","Hong Kong Exchanges","co2 exchange"
"dataworld_1066","Kaggle_4001890","0.0","0.0","0.3176470588235294","Grupo Bimbo","grupo 2cero media"
"dataworld_1066","Kaggle_4283713","0.2222222222222222","0.2222222222222222","0.3253968253968254","Grupo Bimbo","grupo controlle"
"dataworld_1067","Kaggle_4200282","0.0","0.0","0.3179824561403508","T Rowe Price","project pride"
"dataworld_1069","Kaggle_3509672","0.0","0.0","0.31869918699186994","Continental Resources","ping telecommunication resources"
"dataworld_1069","Kaggle_3564815","0.0","0.0","0.3384009009009009","Continental Resources","le confidentiel restaurant"
"dataworld_1069","Kaggle_3624075","0.0","0.0","0.38198198198198197","Continental Resources","hotel continental reggiocalabria"
"dataworld_1069","Kaggle_3633686","0.0","0.0","0.465","Continental Resources","orient resource corporation limited"
"dataworld_1069","Kaggle_3657041","0.0","0.0","0.2879032258064516","Continental Resources","key empire resources (uk) limited"
"dataworld_1069","Kaggle_3660671","0.0","0.0","0.3057894736842105","Continental Resources","beacon residential services"
"dataworld_1069","Kaggle_3796859","0.0","0.0","0.31290322580645163","Continental Resources","worksite resources, llc"
"dataworld_1069","Kaggle_3806611","0.0","0.0","0.4395424836601307","Continental Resources","continental shipping services"
"dataworld_1069","Kaggle_3815201","0.0","0.0","0.4456896551724138","Continental Resources","bannerman resources limited"
"dataworld_1069","Kaggle_3874134","0.0","0.0","0.44","Continental Resources","norcen energy resources limited"
"dataworld_1069","Kaggle_3902619","0.0","0.0","0.4580610021786492","Continental Resources","corrosion control resources ll"
"dataworld_1069","Kaggle_3963710","0.0","0.0","0.2983660130718954","Continental Resources","california telehealth resource center"
"dataworld_1069","Kaggle_3971454","0.0","0.0","0.5865384615384616","Continental Resources","continental surfaces inc"
