"dbpedia_1610","Kaggle_538307","1.0","Focus Media","focus media","http://www.focusmedia.cn","focusmedia.es","2003.0","2001.0"
"dbpedia_1334","Kaggle_24509","1.0","E2open","e2open","http://www.e2open.com","e2open.com","2000.0","2000.0"
"dbpedia_542","Kaggle_10860","0.8914723032069972","Bank of East Asia","the bank of east asia, limited","http://www.hkbea.com","hkbea.com","0.0","1918.0"
"dbpedia_4090","Kaggle_6027164","1.0","Suzuki","suzuki","http://www.globalsuzuki.com/","","0.0","0.0"
"dbpedia_3011","Kaggle_4220","1.0","Neusoft","neusoft","http://www.neusoft.com/en/","neusoft.com","1991.0","1991.0"
"dbpedia_4282","Kaggle_455863","0.90728759765625","The Erawan Group","the erawan group pcl","http://www.theerawangroup.com","theerawan.com","1982.0","1982.0"
"dbpedia_4435","Kaggle_22813","0.9771987915039062","Transport Corporation of India","transport corporation of india limited","http://www.tcil.com","tcil.com","1958.0","1958.0"
"dbpedia_1406","Kaggle_948","0.9443722222222222","Electronic Arts","electronic arts (ea)","https://www.ea.com/%7Cea.com","ea.com","1982.0","1982.0"
"dbpedia_4293","Kaggle_338551","0.9684637694363458","The Pepsi Bottling Group","pepsi bottling group","http://www.pbg.com/","cartographicelements.com","1999.0","0.0"
"dbpedia_2091","Kaggle_49100","0.99609375","IKB Deutsche Industriebank","ikb deutsche industriebank ag","http://www.ikb.de","ikb.de","1924.0","1924.0"
"dbpedia_4742","Kaggle_112593","1.0","Wison Group","wison group","http://www.wison.com","","0.0","1997.0"
"dbpedia_2771","Kaggle_4383","0.9159663447627314","Meezan Bank","meezan bank limited","http://www.meezanbank.com","meezanbank.com","0.0","2002.0"
"dbpedia_2263","Kaggle_45032","0.8845970163678926","Jagran Prakashan Limited","jagran prakashan ltd.","https://jplcorp.in/new/Default.aspx","","1975.0","0.0"
"dbpedia_2465","Kaggle_4072843","1.0","Kubota","kubota","http://www.kubota.com/","kubotastore.pl","0.0","1994.0"
"dbpedia_3247","Kaggle_40640","1.0","PSA Group","psa group","https://www.groupe-psa.com/en/%7Cgroupe-psa.com","","0.0","0.0"
"dbpedia_3271","Kaggle_9647","0.9636314814814816","Panacea Biotec","panacea biotec ltd","http://www.panaceabiotec.com","panaceabiotec.com","1984.0","1994.0"
"dbpedia_365","Kaggle_106478","0.9083333333333332","Atari SA","atari","https://www.atari-investisseurs.fr/en/%7Catari-investisseurs.fr","atari.com","0.0","1972.0"
"dbpedia_799","Kaggle_5043","0.9814814814814815","Canon Inc.","canon, inc.","https://global.canon/%7Cglobal.canon","","1937.0","1937.0"
"dbpedia_4000","Kaggle_30939","0.9510127314814815","State Bank of Bikaner & Jaipur","state bank of bikaner and jaipur","https://sbi.co.in","sbbjbank.com","1963.0","0.0"
"dbpedia_580","Kaggle_14125","1.0","Bebe Stores","bebe stores","http://www.bebe.com","tweetmyjobs.com","1976.0","1976.0"
"dbpedia_4468","Kaggle_46971","1.0","TrustCo Bank","trustco bank","http://www.trustcobank.com","trustcobank.com","1902.0","0.0"
"dbpedia_3359","Kaggle_262558","0.9305002314814815","Pick n Pay Stores","pick  n pay stores limited","https://www.pnp.co.za","","1967.0","0.0"
"dbpedia_2441","Kaggle_24059","1.0","Kohl's","kohl's","https://www.kohls.com/%7Ckohls.com","","1962.0","0.0"
"dbpedia_3102","Kaggle_100","0.9155786814814814","Northrop Grumman","northrop grumman corporation","https://www.northropgrumman.com","northropgrumman.com","1994.0","1939.0"
"dbpedia_632","Kaggle_559","1.0","BlackRock","blackrock","http://www.blackrock.com/%7Cblackrock.com","blackrock.com","1988.0","1988.0"
"dbpedia_1271","Kaggle_53065","0.9636314814814816","Dilip Buildcon","dilip buildcon ltd","https://www.dilipbuildcon.com","dilipbuildcon.co.in","1987.0","0.0"
"dbpedia_989","Kaggle_43377","1.0","Class Editori","class editori","https://www.classeditori.it/en","classeditori.it","1986.0","1986.0"
"dbpedia_963","Kaggle_255050","1.0","Cinema City International","cinema city international","http://en.cinemacity.nl","cinemacity.cz","1929.0","0.0"
"dbpedia_4302","Kaggle_21115","0.9491527696793003","The Trade Desk","the trade desk, inc.","http://thetradedesk.com","thetradedesk.com","2009.0","2009.0"
"dbpedia_3141","Kaggle_126068","1.0","OTEGlobe","oteglobe","http://www.oteglobe.gr","oteglobe.gr","2000.0","2000.0"
"dbpedia_66","Kaggle_325417","1.0","AT&T","at+t","https://www.att.com/%7Catt.com","ariumconsulting.com","1983.0","0.0"
"dbpedia_613","Kaggle_2239","1.0","Big Lots","big lots","http://www.biglots.com","biglots.com","1967.0","1967.0"
"dbpedia_3782","Kaggle_6476","0.984262630860264","Scotts Miracle-Gro Company","the scotts miracle-gro company","http://scottsmiraclegro.com/","scottsmiraclegro.com","1868.0","1868.0"
"dbpedia_3488","Kaggle_47934","1.0","RFM Corporation","rfm corporation","http://www.rfmfoods.com","rfmfoods.com.ph","1957.0","1958.0"
"dbpedia_4105","Kaggle_23546","0.9206235912847482","Synthomer","synthomer plc.","http://www.synthomer.com/","synthomer.com","1863.0","0.0"
"dbpedia_1299","Kaggle_151922","0.91273125","Dongfang Electric","dongfang electric co., ltd.","http://www.dec-ltd.cn/","dec-ltd.cn","1984.0","0.0"
"dbpedia_3511","Kaggle_18840","1.0","Range Resources","range resources","http://rangeresources.com","rangeresources.com","1976.0","1976.0"
"dbpedia_3492","Kaggle_24474","0.9848620687461835","RPG Life Sciences","rpg life sciences ltd.","http://www.rpglifesciences.com","rpglifesciences.com","1993.0","1968.0"
"dbpedia_2374","Kaggle_105394","0.9065000000000001","Kakao M","kakao","http://www.kakao-m.com/%7Ckakao-m.com","kakao.com","0.0","2006.0"
"dbpedia_619","Kaggle_134426","1.0","BioCryst Pharmaceuticals","biocryst pharmaceuticals","http://www.biocryst.com/","biocryst.com","1986.0","1986.0"
"dbpedia_3378","Kaggle_173868","0.9083333333333332","Plasson","plasson ltd.","http://www.plasson.com","plasson.com","1964.0","1964.0"
"dbpedia_4452","Kaggle_317541","0.9083333333333332","Trimble Inc.","trimble","https://www.trimble.com","","0.0","0.0"
"dbpedia_3564","Kaggle_16547","1.0","Republic Bank","republic bank","http://www.republictt.com/","republicbank.com","1837.0","1982.0"
"dbpedia_396","Kaggle_1158","1.0","Autoliv","autoliv","http://www.autoliv.com/","autoliv.com","1997.0","1953.0"
"dbpedia_1239","Kaggle_5904","1.0","Dentsu","dentsu","https://www.dentsu.com","dentsu.co.jp","1901.0","1901.0"
"dbpedia_400","Kaggle_9697","1.0","AvalonBay Communities","avalonbay communities","https://www.avaloncommunities.com/","avalonbay.com","1978.0","0.0"
"dbpedia_1443","Kaggle_190073","0.9364589420374544","Engro Corporation","engro corporation limited","http://www.engro.com","engro-global.com","1965.0","1973.0"
"dbpedia_3621","Kaggle_176623","0.8772616067364588","Royal Ceramics","royal ceramica","https://www.rocell.com/","royalceramice.com","1990.0","0.0"
"dbpedia_4761","Kaggle_5185","0.8791231519411992","XM Radio Canada","radio-canada","http://www.xmradio.ca","radio-canada.ca","2002.0","1936.0"
"dbpedia_1110","Kaggle_187372","1.0","Crumbs Bake Shop","crumbs bake shop","http://www.crumbs.com/","crumbs.com","2003.0","2003.0"
"dbpedia_304","Kaggle_99220","1.0","Archos","archos","http://www.archos.com/","archos.com","1989.0","1988.0"
"dbpedia_4638","Kaggle_12610","1.0","Vitro","vitro","http://www.vitro.com/%7CVitro.com","vitro.com","0.0","1909.0"
"dbpedia_3959","Kaggle_3994","1.0","Spark New Zealand","spark new zealand","http://sparkfoundation.org.nz","sparknz.co.nz","1987.0","1987.0"
"dbpedia_160","Kaggle_24801","0.9197788065843621","Aldar Properties","aldar properties pjsc","http://www.aldar.com/","aldar.com","2004.0","0.0"
"dbpedia_997","Kaggle_47941","1.0","Clover Health","clover health","https://cloverhealth.com","cloverhealth.com","2014.0","2014.0"
"dbpedia_656","Kaggle_35888","1.0","Bombardier Inc.","bombardier inc.","https://www.bombardier.com","","1942.0","1942.0"
"dbpedia_4487","Kaggle_777","1.0","Tyson Foods","tyson foods","http://www.tysonfoods.com/","tysonfoods.com","1935.0","1935.0"
"dbpedia_1651","Kaggle_55996","1.0","Fuji Electric","fuji electric","http://www.fujielectric.com/index.html","fujielectric.co.jp","1923.0","0.0"
"dbpedia_1528","Kaggle_3240","1.0","Fairfax Media","fairfax media","https://web.archive.org/web/20181211051913/https://www.fairfaxmedia.com.au/","fairfaxmedia.com.au","1841.0","2013.0"
"dbpedia_86","Kaggle_195922","1.0","Access Engineering","access engineering","https://accessengsl.com","accuratebooksqb.com","2001.0","0.0"
"dbpedia_3483","Kaggle_124205","0.8812500000000001","RAG AG","rag","http://www.rag.de","rgordonphoto.com","1968.0","0.0"
"dbpedia_4784","Kaggle_127610","0.8766651536739263","Yamato Transport","yamato transport usa, inc.","http://www.kuronekoyamato.co.jp/","yamatoamerica.com","1919.0","1980.0"
"dbpedia_16","Kaggle_56026","1.0","AAON","aaon","http://aaon.com/","aaon.com","1988.0","1988.0"
"dbpedia_806","Kaggle_33845","1.0","CapitalSource","capitalsource","http://www.capitalsource.com/","capitalsource.com","2000.0","2000.0"
"dbpedia_4741","Kaggle_9853","1.0","Wipro","wipro","https://www.wipro.com/","","1945.0","0.0"
"dbpedia_2300","Kaggle_21201","1.0","Jordan Ahli Bank","jordan ahli bank","https://ahli.com/","ahli.com","1955.0","1955.0"
"dbpedia_2957","Kaggle_22973","1.0","NW Natural","nw natural","http://www.nwnatural.com/","nwnatural.com","1859.0","1859.0"
"dbpedia_2219","Kaggle_10771","1.0","Iress","iress","http://www.iress.com/","iress.com","1993.0","1993.0"
"dbpedia_1121","Kaggle_38516","1.0","Cybersoft","cybersoft","http://www.cybersoft.net/","cs.com.tr","0.0","1995.0"
"dbpedia_3356","Kaggle_45663","0.92578125","Photronics Inc","photronics","http://www.photronics.com/","photronics.com","1969.0","1969.0"
"dbpedia_3275","Kaggle_49185","1.0","Parag Milk Foods","parag milk foods","http://www.paragmilkfoods.com/%7Cparagmilkfoods.com","paragmilkfoods.com","1992.0","1992.0"
"dbpedia_640","Kaggle_36228","1.0","Blue Bird Corporation","blue bird corporation","https://www.blue-bird.com/blue-bird/Home.aspx","blue-bird.com","1932.0","1927.0"
"dbpedia_4107","Kaggle_48755","1.0","Sysmex Corporation","sysmex corporation","http://www.sysmex.co.jp/en/","sysmex.co.jp","1968.0","1968.0"
"dbpedia_960","Kaggle_202041","1.0","Cincinnati Financial","cincinnati financial","http://www.cinfin.com/","","1950.0","0.0"
"dbpedia_2384","Kaggle_137483","0.8952833333333332","Kansai Paint","kansai paint co.,ltd","https://www.kansai.com/","kansai.co.jp","1918.0","0.0"
"dbpedia_641","Kaggle_11625","0.9481770833333332","Blue Dart Express","blue dart express limited","http://www.bluedart.com/","bluedart.com","1983.0","1983.0"
"dbpedia_2057","Kaggle_8032","1.0","Hyundai Mobis","hyundai mobis","http://www.mobis.co.kr","mobis.co.kr","1977.0","1977.0"
"dbpedia_668","Kaggle_24537","1.0","Boston Properties","boston properties","http://www.bostonproperties.com/","bostonproperties.com","1970.0","1970.0"
"dbpedia_4003","Kaggle_8598","1.0","State Bank of Hyderabad","state bank of hyderabad","http://www.sbhyd.com/","sbhyd.com","1941.0","0.0"
"dbpedia_1955","Kaggle_58858","1.0","Himax","himax","https://www.himax.com.tw/","","2001.0","0.0"
"dbpedia_2150","Kaggle_110855","0.9195216049382715","Industrial Bank (China)","industrial bank","http://www.cib.com.cn/","industrial-bank.com","1988.0","1934.0"
"dbpedia_803","Kaggle_8690","0.8756351851851852","Capital First Ltd.","capital first limited","https://www.capitalfirst.com/","capitalfirst.com","2008.0","2010.0"
"dbpedia_1458","Kaggle_38468","1.0","Ericpol","ericpol","https://www.ericsson.com/en/about-us/company-facts/ericsson-worldwide/poland","ericpol.com","0.0","1991.0"
"dbpedia_723","Kaggle_822","1.0","C. H. Robinson","c.h. robinson","http://www.chrobinson.com/","chrobinson.com","1905.0","1905.0"
"dbpedia_4118","Kaggle_185402","0.9272434365769765","TASTE Holdings","taste holdings limited","http://www.tasteholdings.co.za/","tasteholdings.co.za","0.0","0.0"
"dbpedia_2541","Kaggle_3953709","1.0","Lenovo","lenovo","https://www.lenovo.com","lenomarin.net","1984.0","2013.0"
"dbpedia_258","Kaggle_15724","1.0","Anaplan","anaplan","https://www.anaplan.com/","anaplan.com","2006.0","2006.0"
"dbpedia_2187","Kaggle_5712438","0.99609375","International Personal Finance","international personal finance plc","http://www.ipfin.co.uk","","1997.0","0.0"
"dbpedia_2629","Kaggle_3927281","1.0","MKS Instruments","mks instruments","https://www.mksinst.com","eoi-ozone.com","0.0","0.0"
"dbpedia_1282","Kaggle_18901","0.90087890625","Diversified Energy","diversified.","https://www.div.energy/","diversifiedus.com","0.0","1993.0"
"dbpedia_701","Kaggle_7700","1.0","Brookdale Senior Living","brookdale senior living","http://www.brookdale.com","thetowerslife.com","1978.0","0.0"
"dbpedia_3830","Kaggle_10925","1.0","Shanghai Pudong Development Bank","shanghai pudong development bank","http://www.spdb.com.cn/chpage/c510/%7Cwww.spdb.com.cn/","spdb.com.cn","1993.0","0.0"
"dbpedia_2467","Kaggle_394991","0.8952833333333332","Kumagai Gumi","kumagai gumi co., ltd.","http://www.kumagaigumi.co.jp/english/index.html","","0.0","0.0"
"dbpedia_518","Kaggle_7005540","1.0","Bank of America","bank of america","https://www.bankofamerica.com/%7Cbankofamerica.com","baci.ws","1998.0","0.0"
"dbpedia_2406","Kaggle_164411","1.0","Kenya Reinsurance Corporation","kenya reinsurance corporation","https://www.kenyare.co.ke","","1971.0","1970.0"
"dbpedia_3744","Kaggle_104724","0.8798140914351852","Sanrio","sanrio, inc.","http://www.sanrio.com/","sanrio.com","1960.0","1960.0"
"dbpedia_2854","Kaggle_65600","0.9479862562299871","Mitsui Chemicals","mitsui chemicals group","https://www.mitsuichemicals.com/","mitsuichem.com","1997.0","1997.0"
"dbpedia_1976","Kaggle_17244","1.0","Hochschild Mining","hochschild mining","http://www.hochschildmining.com","hocplc.com","1911.0","1925.0"
"dbpedia_2654","Kaggle_15007","1.0","Macerich","macerich","https://www.macerich.com/","macerich.com","1964.0","0.0"
"dbpedia_4514","Kaggle_190878","1.0","Ukrnafta","ukrnafta","https://www.ukrnafta.com/en","ukrnafta.com","2004.0","1994.0"
"dbpedia_1819","Kaggle_11069","0.9195216049382715","Great Wall Motor","great wall motor co., ltd.","https://www.gwm.com.cn/","gwm.com.cn","1984.0","1984.0"
"dbpedia_1353","Kaggle_131612","1.0","Eaga","eaga","http://www.eaga.com","","1990.0","0.0"
"dbpedia_2513","Kaggle_55056","0.9450183187461836","Laredo Petroleum","laredo petroleum, inc.","http://laredopetro.com/","laredopetro.com","2006.0","2006.0"
"dbpedia_2373","Kaggle_4632854","1.0","Kakao","kakao","https://www.kakaocorp.com/%3Flang=en%7C2=www.kakaocorp.com","","2014.0","0.0"
"dbpedia_3188","Kaggle_28925","1.0","Ooredoo","ooredoo","http://www.ooredoo.com","ooredoo.com","0.0","1987.0"
"dbpedia_2690","Kaggle_436544","1.0","Man Group","man group","https://www.man.com","","1783.0","0.0"
"dbpedia_42","Kaggle_8301","1.0","AMC Networks","amc networks","http://www.amcnetworks.com","amcnetworks.com","1980.0","1980.0"
"dbpedia_92","Kaggle_165080","1.0","Acquity Group","acquity group","http://www.acquitygroup.com/","acquitygroup.com","2001.0","2001.0"
"dbpedia_4306","Kaggle_238","0.909361428723275","The Walt Disney Company Italy","the walt disney company","http://www.disney.it/","disneycareers.com","1938.0","1923.0"
"dbpedia_3338","Kaggle_168595","1.0","Petrol AD","petrol ad","http://www.petrol.bg/","petrol.bg","1932.0","0.0"
"dbpedia_787","Kaggle_338865","1.0","Camurus","camurus","https://www.camurus.com/","camurus.com","0.0","1991.0"
"dbpedia_4684","Kaggle_515833","0.9677440557841791","Wanfeng Auto Holding Group","wanfeng auto holding group co,ltd","http://www.wfjt.com/en/","wfjt.com","0.0","1994.0"
"dbpedia_1740","Kaggle_7163182","1.0","General Motors","general motors","https://www.gm.com/","","2009.0","0.0"
"dbpedia_1068","Kaggle_91253","1.0","Core Molding Technologies","core molding technologies","http://www.coremt.com","coremt.com","1988.0","0.0"
"dbpedia_865","Kaggle_48655","0.9200259044409768","Century Bank Limited","century bank","http://www.centurybank.com.np","centurybank.com","0.0","1969.0"
"dbpedia_3110","Kaggle_5671143","1.0","Novatek","novatek","http://www.novatek.ru/en/","","0.0","0.0"
"dbpedia_4533","Kaggle_47923","0.8854351851851853","Unipetrol","unipetrol,a.s.","http://www.unipetrol.cz","unipetrol.cz","1994.0","1994.0"
"dbpedia_2464","Kaggle_14312","1.0","Kubota","kubota","http://www.kubota.com/","kubota-global.net","0.0","1890.0"
"dbpedia_631","Kaggle_346259","0.9904269253899984","Black Earth Farming","black earth farming ltd","http://www.blackearthfarming.com/","blackearthfarming.com","2005.0","0.0"
"dbpedia_3699","Kaggle_15499","1.0","SUSE","suse","https://www.suse.com","suse.com","1992.0","1992.0"
"dbpedia_1603","Kaggle_229688","0.90087890625","Flitto","flitto inc.","https://www.flitto.com","flitto.com","2012.0","2012.0"
"dbpedia_1685","Kaggle_23728","0.900686647617121","GCB Bank","gcb bank limited","http://www.gcbbank.com.gh","gcbbank.com.gh","1953.0","1953.0"
"dbpedia_1407","Kaggle_5292","1.0","Elekta","elekta","http://www.elekta.com","elekta.com","0.0","1972.0"
"dbpedia_2186","Kaggle_151401","1.0","International Ferro Metals","international ferro metals","http://www.ifml.com","idexx.de","2002.0","0.0"
"dbpedia_616","Kaggle_98014","1.0","Bill Barrett Corporation","bill barrett corporation","http://www.billbarrettcorp.com","billbarrettcorp.com","2002.0","2002.0"
"dbpedia_684","Kaggle_10234","1.0","Brewin Dolphin","brewin dolphin","https://www.brewin.co.uk/","brewin.co.uk","1762.0","0.0"
"dbpedia_670","Kaggle_24616","1.0","Boubyan Bank","boubyan bank","https://boubyan.bankboubyan.com/en/","bankboubyan.com","2004.0","2004.0"
"dbpedia_1489","Kaggle_3972","1.0","Eversource Energy","eversource energy","https://www.eversource.com/","eversource.com","1966.0","0.0"
